0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,
8.572528e-16,4.263803e-16,8.541735e-17,-6.807856e-16,-1.420740e-15,-2.035666e-15,-2.471258e-15,-2.687096e-15,-2.647622e-15,-2.349722e-15,-1.820500e-15,-1.087705e-15,-1.949214e-16,7.634762e-16,1.721741e-15,2.594636e-15,3.285023e-15,3.709814e-15,3.839318e-15,3.638777e-15,3.124812e-15,2.321039e-15,1.273172e-15,8.382049e-17,-1.161504e-15,-2.345781e-15,-3.372019e-15,-4.143646e-15,-4.598634e-15,-4.695020e-15,-4.398354e-15,-3.737468e-15,-2.749962e-15,-1.529043e-15,-1.656908e-16,1.218478e-15,2.505870e-15,3.587643e-15,4.372455e-15,4.784206e-15,4.783342e-15,4.379092e-15,3.601753e-15,2.522639e-15,1.235573e-15,-1.533473e-16,-1.521252e-15,-2.751684e-15,-3.748622e-15,-4.410893e-15,-4.678786e-15,-4.540514e-15,-4.000096e-15,-3.119982e-15,-1.974013e-15,-6.676778e-16,6.883668e-16,1.981692e-15,3.099792e-15,3.938035e-15,4.420259e-15,4.525143e-15,4.219620e-15,3.555459e-15,2.608588e-15,1.457700e-15,2.052446e-16,-1.036913e-15,-2.159510e-15,-3.066812e-15,-3.670331e-15,-3.938172e-15,-3.836933e-15,-3.389373e-15,-2.633088e-15,-1.650526e-15,-5.328250e-16,6.193184e-16,1.702991e-15,2.626843e-15,3.300669e-15,3.685835e-15,3.750770e-15,3.496676e-15,2.946224e-15,2.153924e-15,1.199123e-15,1.670496e-16,-8.457928e-16,-1.745489e-15,-2.476230e-15,-2.986935e-15,-3.234394e-15,-3.199201e-15,-2.918633e-15,-2.417799e-15,-1.737790e-15,-9.350508e-16,-1.114835e-16,2.359972e-16,8.572528e-16,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-1.000000e+00,-9.511189e-01,-8.076027e-01,-5.835882e-01,-3.010948e-01,1.213052e-02,3.253302e-01,6.077467e-01,8.316334e-01,9.749709e-01,1.023623e+00,9.727199e-01,8.271361e-01,6.010127e-01,3.163737e-01,9.703871e-04,-3.144350e-01,-5.990801e-01,-8.252138e-01,-9.708119e-01,-1.021733e+00,-9.731035e-01,-8.297922e-01,-6.059357e-01,-3.235532e-01,-1.039124e-02,3.027927e-01,5.852410e-01,8.092071e-01,9.526714e-01,1.001497e+00,9.508150e-01,8.054981e-01,5.796874e-01,2.954061e-01,-1.959519e-02,-3.345551e-01,-6.187122e-01,-8.443164e-01,-9.893446e-01,-1.039657e+00,-9.903804e-01,-8.463857e-01,-6.218107e-01,-3.386762e-01,-2.473030e-02,2.892679e-01,5.725591e-01,7.973947e-01,9.417537e-01,9.914972e-01,9.417537e-01,7.973947e-01,5.725591e-01,2.892679e-01,-2.473030e-02,-3.386762e-01,-6.218107e-01,-8.463857e-01,-9.903804e-01,-1.039657e+00,-9.893446e-01,-8.443164e-01,-6.187122e-01,-3.345551e-01,-1.959519e-02,2.954061e-01,5.796874e-01,8.054981e-01,9.508150e-01,1.001497e+00,9.526714e-01,8.092071e-01,5.852410e-01,3.027927e-01,-1.039124e-02,-3.235532e-01,-6.059357e-01,-8.297922e-01,-9.731035e-01,-1.021733e+00,-9.708119e-01,-8.252138e-01,-5.990801e-01,-3.144350e-01,9.703871e-04,3.163737e-01,6.010127e-01,8.271361e-01,9.727199e-01,1.023623e+00,9.749709e-01,8.316334e-01,6.077467e-01,3.253302e-01,1.213052e-02,-3.010948e-01,-5.835882e-01,-8.076027e-01,-9.511189e-01,-1.000000e+00,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
-9.797174e-16,-1.602576e-15,-3.339478e-16,1.608137e-16,4.927763e-16,7.383615e-16,8.866523e-16,9.228599e-16,8.536089e-16,6.881229e-16,4.610880e-16,1.765516e-16,-1.304152e-16,-4.296456e-16,-6.975676e-16,-9.123623e-16,-1.046608e-15,-1.077640e-15,-1.017718e-15,-8.650308e-16,-6.490272e-16,-3.685433e-16,-5.403036e-17,2.678659e-16,5.741958e-16,8.333488e-16,1.028020e-15,1.139228e-15,1.167707e-15,1.117175e-15,9.926737e-16,7.923393e-16,5.400604e-16,2.539871e-16,-4.366542e-17,-3.260955e-16,-5.738949e-16,-7.699176e-16,-8.964358e-16,-9.423421e-16,-9.245631e-16,-8.321104e-16,-6.803257e-16,-4.815612e-16,-2.465565e-16,-1.040406e-18,2.324364e-16,4.374257e-16,6.086356e-16,7.135200e-16,7.632745e-16,7.407740e-16,6.521971e-16,5.011396e-16,3.088420e-16,9.336198e-17,-1.314646e-16,-3.569371e-16,-5.582798e-16,-7.029455e-16,-7.886286e-16,-8.055133e-16,-7.426915e-16,-6.067677e-16,-4.321162e-16,-2.176835e-16,1.848703e-17,2.564752e-16,4.794537e-16,6.590278e-16,7.790624e-16,8.245460e-16,7.786070e-16,6.460539e-16,4.252692e-16,1.511137e-16,-1.584561e-16,-4.795364e-16,-7.962428e-16,-1.067819e-15,-1.263507e-15,-1.368718e-15,-1.375112e-15,-1.267806e-15,-1.049835e-15,-7.321529e-16,-3.384322e-16,1.034635e-16,5.533343e-16,9.815148e-16,1.356670e-15,1.642262e-15,1.827830e-15,1.871238e-15,1.783623e-15,1.559720e-15,1.209633e-15,7.441415e-16,1.088977e-16,-1.295164e-15,-9.797174e-16,
3.090170e-01,2.939119e-01,2.495630e-01,1.803387e-01,9.304342e-02,-3.748538e-03,-1.005326e-01,-1.878041e-01,-2.569889e-01,-3.012826e-01,-3.163169e-01,-3.005870e-01,-2.555991e-01,-1.857231e-01,-9.776485e-02,-2.998661e-04,9.716575e-02,1.851259e-01,2.550051e-01,2.999974e-01,3.157329e-01,3.007055e-01,2.564199e-01,1.872444e-01,9.998345e-02,3.211071e-03,-9.356809e-02,-1.808494e-01,-2.500587e-01,-2.943917e-01,-3.094797e-01,-2.938180e-01,-2.489126e-01,-1.791333e-01,-9.128551e-02,6.055247e-03,1.033832e-01,1.911926e-01,2.609081e-01,3.057243e-01,3.212717e-01,3.060444e-01,2.615476e-01,1.921501e-01,1.046567e-01,7.642083e-03,-8.938870e-02,-1.769305e-01,-2.464085e-01,-2.910179e-01,-3.063895e-01,-2.910179e-01,-2.464085e-01,-1.769305e-01,-8.938870e-02,7.642083e-03,1.046567e-01,1.921501e-01,2.615476e-01,3.060444e-01,3.212717e-01,3.057243e-01,2.609081e-01,1.911926e-01,1.033832e-01,6.055247e-03,-9.128551e-02,-1.791333e-01,-2.489126e-01,-2.938180e-01,-3.094797e-01,-2.943917e-01,-2.500587e-01,-1.808494e-01,-9.356809e-02,3.211071e-03,9.998345e-02,1.872444e-01,2.564199e-01,3.007055e-01,3.157329e-01,2.999974e-01,2.550051e-01,1.851259e-01,9.716575e-02,-2.998661e-04,-9.776485e-02,-1.857231e-01,-2.555991e-01,-3.005870e-01,-3.163169e-01,-3.012826e-01,-2.569889e-01,-1.878041e-01,-1.005326e-01,-3.748538e-03,9.304342e-02,1.803387e-01,2.495630e-01,2.939119e-01,3.090170e-01,
5.877853e-01,5.590537e-01,4.746970e-01,3.430245e-01,1.769791e-01,-7.130142e-03,-1.912243e-01,-3.572246e-01,-4.888218e-01,-5.730735e-01,-6.016705e-01,-5.717504e-01,-4.861784e-01,-3.532664e-01,-1.859598e-01,-5.703792e-04,1.848202e-01,3.521305e-01,4.850485e-01,5.706289e-01,6.005597e-01,5.719759e-01,4.877396e-01,3.561601e-01,1.901798e-01,6.107820e-03,-1.779771e-01,-3.439960e-01,-4.756400e-01,-5.599662e-01,-5.886654e-01,-5.588750e-01,-4.734599e-01,-3.407317e-01,-1.736353e-01,1.151776e-02,1.966465e-01,3.636699e-01,4.962767e-01,5.815222e-01,6.110950e-01,5.821310e-01,4.974930e-01,3.654912e-01,1.990689e-01,1.453611e-02,-1.700274e-01,-3.365418e-01,-4.686969e-01,-5.535489e-01,-5.827875e-01,-5.535489e-01,-4.686969e-01,-3.365418e-01,-1.700274e-01,1.453611e-02,1.990689e-01,3.654912e-01,4.974930e-01,5.821310e-01,6.110950e-01,5.815222e-01,4.962767e-01,3.636699e-01,1.966465e-01,1.151776e-02,-1.736353e-01,-3.407317e-01,-4.734599e-01,-5.588750e-01,-5.886654e-01,-5.599662e-01,-4.756400e-01,-3.439960e-01,-1.779771e-01,6.107820e-03,1.901798e-01,3.561601e-01,4.877396e-01,5.719759e-01,6.005597e-01,5.706289e-01,4.850485e-01,3.521305e-01,1.848202e-01,-5.703792e-04,-1.859598e-01,-3.532664e-01,-4.861784e-01,-5.717504e-01,-6.016705e-01,-5.730735e-01,-4.888218e-01,-3.572246e-01,-1.912243e-01,-7.130142e-03,1.769791e-01,3.430245e-01,4.746970e-01,5.590537e-01,5.877853e-01,
8.090170e-01,7.694714e-01,6.533643e-01,4.721327e-01,2.435908e-01,-9.813799e-03,-2.631977e-01,-4.916774e-01,-6.728055e-01,-7.887681e-01,-8.281284e-01,-7.869469e-01,-6.691672e-01,-4.862295e-01,-2.559517e-01,-7.850597e-04,2.543832e-01,4.846660e-01,6.676120e-01,7.854033e-01,8.265995e-01,7.872573e-01,6.713160e-01,4.902123e-01,2.617601e-01,8.406693e-03,-2.449644e-01,-4.734699e-01,-6.546623e-01,-7.707274e-01,-8.102284e-01,-7.692255e-01,-6.516617e-01,-4.689769e-01,-2.389886e-01,1.585284e-02,2.706607e-01,5.005487e-01,6.830663e-01,8.003966e-01,8.411001e-01,8.012346e-01,6.847404e-01,5.030555e-01,2.739948e-01,2.000723e-02,-2.340226e-01,-4.632100e-01,-6.451059e-01,-7.618947e-01,-8.021381e-01,-7.618947e-01,-6.451059e-01,-4.632100e-01,-2.340226e-01,2.000723e-02,2.739948e-01,5.030555e-01,6.847404e-01,8.012346e-01,8.411001e-01,8.003966e-01,6.830663e-01,5.005487e-01,2.706607e-01,1.585284e-02,-2.389886e-01,-4.689769e-01,-6.516617e-01,-7.692255e-01,-8.102284e-01,-7.707274e-01,-6.546623e-01,-4.734699e-01,-2.449644e-01,8.406693e-03,2.617601e-01,4.902123e-01,6.713160e-01,7.872573e-01,8.265995e-01,7.854033e-01,6.676120e-01,4.846660e-01,2.543832e-01,-7.850597e-04,-2.559517e-01,-4.862295e-01,-6.691672e-01,-7.869469e-01,-8.281284e-01,-7.887681e-01,-6.728055e-01,-4.916774e-01,-2.631977e-01,-9.813799e-03,2.435908e-01,4.721327e-01,6.533643e-01,7.694714e-01,8.090170e-01,
9.510565e-01,9.045678e-01,7.680758e-01,5.550253e-01,2.863582e-01,-1.153681e-02,-3.094075e-01,-5.780015e-01,-7.909304e-01,-9.272525e-01,-9.735233e-01,-9.251116e-01,-7.866532e-01,-5.715971e-01,-3.008893e-01,-9.228930e-04,2.990454e-01,5.697591e-01,7.848249e-01,9.232970e-01,9.717260e-01,9.254764e-01,7.891793e-01,5.762791e-01,3.077174e-01,9.882660e-03,-2.879730e-01,-5.565973e-01,-7.696017e-01,-9.060444e-01,-9.524806e-01,-9.042788e-01,-7.660742e-01,-5.513155e-01,-2.809479e-01,1.863613e-02,3.181808e-01,5.884303e-01,8.029926e-01,9.409226e-01,9.887725e-01,9.419077e-01,8.049606e-01,5.913772e-01,3.221003e-01,2.351991e-02,-2.751101e-01,-5.445360e-01,-7.583675e-01,-8.956610e-01,-9.429699e-01,-8.956610e-01,-7.583675e-01,-5.445360e-01,-2.751101e-01,2.351991e-02,3.221003e-01,5.913772e-01,8.049606e-01,9.419077e-01,9.887725e-01,9.409226e-01,8.029926e-01,5.884303e-01,3.181808e-01,1.863613e-02,-2.809479e-01,-5.513155e-01,-7.660742e-01,-9.042788e-01,-9.524806e-01,-9.060444e-01,-7.696017e-01,-5.565973e-01,-2.879730e-01,9.882660e-03,3.077174e-01,5.762791e-01,7.891793e-01,9.254764e-01,9.717260e-01,9.232970e-01,7.848249e-01,5.697591e-01,2.990454e-01,-9.228930e-04,-3.008893e-01,-5.715971e-01,-7.866532e-01,-9.251116e-01,-9.735233e-01,-9.272525e-01,-7.909304e-01,-5.780015e-01,-3.094075e-01,-1.153681e-02,2.863582e-01,5.550253e-01,7.680758e-01,9.045678e-01,9.510565e-01,
